route_id,agency_id,route_short_name,route_long_name,route_type,route_color,route_text_color,route_desc,transport_mode
5348_700,251,504,504,700,FFFFFF,000000,No description,Bus
5346_700,251,502,502,700,FFFFFF,000000,No description,Bus
5345_700,251,500,500,700,FFFFFF,000000,No description,Bus
5344_700,251,477,477,700,FFFFFF,000000,No description,Bus
5343_700,251,476,476,700,FFFFFF,000000,No description,Bus
5342_700,251,475,475,700,FFFFFF,000000,No description,Bus
5341_700,251,474,474,700,FFFFFF,000000,No description,Bus
5340_700,251,473,473,700,FFFFFF,000000,No description,Bus
5339_700,251,472,472,700,FFFFFF,000000,No description,Bus
5338_700,251,471,471,700,FFFFFF,000000,No description,Bus
5337_700,251,470,470,700,FFFFFF,000000,No description,Bus
5336_700,251,469,469,700,FFFFFF,000000,No description,Bus
5335_700,251,468,468,700,FFFFFF,000000,No description,Bus
5334_700,251,465,465,700,FFFFFF,000000,No description,Bus
5333_700,251,467,467,700,FFFFFF,000000,No description,Bus
5332_700,251,466,466,700,FFFFFF,000000,No description,Bus
26504_700,47,P/533,P/533,700,FFFFFF,000000,No description,Bus
21947_700,47,2,2,700,FFFFFF,000000,No description,Bus
15260_700,47,L/530,L/530,700,FFFFFF,000000,No description,Bus
5607_700,47,N4,N4,700,FFFFFF,000000,No description,Bus
5606_700,47,K/529,K/529,700,FFFFFF,000000,No description,Bus
343_900,47,6,6,900,FFFFFF,000000,No description,Tram
340_900,47,1,1,900,FFFFFF,000000,No description,Tram
337_700,47,N2,N2,700,FFFFFF,000000,No description,Bus
336_700,47,N1,N1,700,FFFFFF,000000,No description,Bus
335_700,47,W/540,W/540,700,FFFFFF,000000,No description,Bus
333_700,47,H/528,H/528,700,FFFFFF,000000,No description,Bus
331_700,47,F/526,F/526,700,FFFFFF,000000,No description,Bus
330_700,47,E/525,E/525,700,FFFFFF,000000,No description,Bus
329_700,47,D/524,D/524,700,FFFFFF,000000,No description,Bus
328_700,47,C/523,C/523,700,FFFFFF,000000,No description,Bus
327_700,47,B/522,B/522,700,FFFFFF,000000,No description,Bus
26410_700,241,958,958,700,FFFFFF,000000,No description,Bus
26409_700,241,825,825,700,FFFFFF,000000,No description,Bus
24694_700,241,903,903,700,FFFFFF,000000,No description,Bus
23724_700,241,872,872,700,FFFFFF,000000,No description,Bus
23435_700,241,906,906,700,FFFFFF,000000,No description,Bus
22775_700,241,871,871,700,FFFFFF,000000,No description,Bus
21750_700,241,889,889,700,FFFFFF,000000,No description,Bus
21749_700,241,866,866,700,FFFFFF,000000,No description,Bus
20879_700,241,879,879,700,FFFFFF,000000,No description,Bus
20479_700,241,870,870,700,FFFFFF,000000,No description,Bus
19244_700,241,914,914,700,FFFFFF,000000,No description,Bus
19009_700,241,897,897,700,FFFFFF,000000,No description,Bus
16374_700,241,882,882,700,FFFFFF,000000,No description,Bus
14733_700,241,867,867,700,FFFFFF,000000,No description,Bus
14428_700,241,863,863,700,FFFFFF,000000,No description,Bus
10234_700,241,917,917,700,FFFFFF,000000,No description,Bus
7251_700,241,869,869,700,FFFFFF,000000,No description,Bus
4287_700,241,862,862,700,FFFFFF,000000,No description,Bus
4281_700,241,861,861,700,FFFFFF,000000,No description,Bus
4271_700,241,923,923,700,FFFFFF,000000,No description,Bus
4270_700,241,922,922,700,FFFFFF,000000,No description,Bus
4269_700,241,921,921,700,FFFFFF,000000,No description,Bus
4268_700,241,920,920,700,FFFFFF,000000,No description,Bus
4267_700,241,919,919,700,FFFFFF,000000,No description,Bus
4266_700,241,918,918,700,FFFFFF,000000,No description,Bus
4265_700,241,916,916,700,FFFFFF,000000,No description,Bus
4264_700,241,915,915,700,FFFFFF,000000,No description,Bus
4262_700,241,913,913,700,FFFFFF,000000,No description,Bus
4261_700,241,912,912,700,FFFFFF,000000,No description,Bus
4260_700,241,911,911,700,FFFFFF,000000,No description,Bus
4259_700,241,910,910,700,FFFFFF,000000,No description,Bus
4258_700,241,909,909,700,FFFFFF,000000,No description,Bus
4257_700,241,908,908,700,FFFFFF,000000,No description,Bus
4256_700,241,907,907,700,FFFFFF,000000,No description,Bus
4254_700,241,905,905,700,FFFFFF,000000,No description,Bus
4253_700,241,904,904,700,FFFFFF,000000,No description,Bus
4251_700,241,902,902,700,FFFFFF,000000,No description,Bus
4250_700,241,901,901,700,FFFFFF,000000,No description,Bus
4249_700,241,900,900,700,FFFFFF,000000,No description,Bus
4248_700,241,899,899,700,FFFFFF,000000,No description,Bus
4247_700,241,898,898,700,FFFFFF,000000,No description,Bus
4245_700,241,896,896,700,FFFFFF,000000,No description,Bus
4244_700,241,895,895,700,FFFFFF,000000,No description,Bus
4243_700,241,894,894,700,FFFFFF,000000,No description,Bus
4242_700,241,893,893,700,FFFFFF,000000,No description,Bus
4241_700,241,892,892,700,FFFFFF,000000,No description,Bus
4240_700,241,891,891,700,FFFFFF,000000,No description,Bus
4239_700,241,890,890,700,FFFFFF,000000,No description,Bus
4238_700,241,887,887,700,FFFFFF,000000,No description,Bus
4237_700,241,886,886,700,FFFFFF,000000,No description,Bus
4236_700,241,885,885,700,FFFFFF,000000,No description,Bus
4235_700,241,884,884,700,FFFFFF,000000,No description,Bus
4234_700,241,883,883,700,FFFFFF,000000,No description,Bus
4232_700,241,881,881,700,FFFFFF,000000,No description,Bus
4231_700,241,880,880,700,FFFFFF,000000,No description,Bus
4229_700,241,878,878,700,FFFFFF,000000,No description,Bus
4228_700,241,877,877,700,FFFFFF,000000,No description,Bus
4227_700,241,876,876,700,FFFFFF,000000,No description,Bus
4226_700,241,875,875,700,FFFFFF,000000,No description,Bus
4225_700,241,874,874,700,FFFFFF,000000,No description,Bus
4224_700,241,873,873,700,FFFFFF,000000,No description,Bus
4223_700,241,868,868,700,FFFFFF,000000,No description,Bus
4222_700,241,865,865,700,FFFFFF,000000,No description,Bus
4221_700,241,864,864,700,FFFFFF,000000,No description,Bus
28806_700,846,570,570,700,FFFFFF,000000,No description,Bus
28805_700,846,561,561,700,FFFFFF,000000,No description,Bus
28804_700,846,557,557,700,FFFFFF,000000,No description,Bus
28803_700,846,556,556,700,FFFFFF,000000,No description,Bus
28802_700,846,554,554,700,FFFFFF,000000,No description,Bus
28801_700,846,550,550,700,FFFFFF,000000,No description,Bus
28800_700,846,548,548,700,FFFFFF,000000,No description,Bus
28799_700,846,546,546,700,FFFFFF,000000,No description,Bus
28400_700,846,568,568,700,FFFFFF,000000,No description,Bus
28399_700,846,567,567,700,FFFFFF,000000,No description,Bus
28398_700,476,557,557,700,FFFFFF,000000,No description,Bus
28397_700,476,553,553,700,FFFFFF,000000,No description,Bus
28396_700,476,552,552,700,FFFFFF,000000,No description,Bus
22624_700,846,540,540,700,FFFFFF,000000,No description,Bus
22454_700,846,545,545,700,FFFFFF,000000,No description,Bus
22453_700,846,543,543,700,FFFFFF,000000,No description,Bus
22452_700,846,542,542,700,FFFFFF,000000,No description,Bus
22451_700,846,541,541,700,FFFFFF,000000,No description,Bus
22424_700,846,E30,E30,700,FFFFFF,000000,No description,Bus
20931_700,846,640,640,700,FFFFFF,000000,No description,Bus
20930_700,846,641,641,700,FFFFFF,000000,No description,Bus
20845_700,846,549,549,700,FFFFFF,000000,No description,Bus
19211_700,846,X43,X43,700,FFFFFF,000000,No description,Bus
18945_700,846,X1,X1,700,FFFFFF,000000,No description,Bus
18943_700,846,N13,N13,700,FFFFFF,000000,No description,Bus
18941_700,846,647,647,700,FFFFFF,000000,No description,Bus
18940_700,846,646,646,700,FFFFFF,000000,No description,Bus
18939_700,846,645,645,700,FFFFFF,000000,No description,Bus
18938_700,846,644,644,700,FFFFFF,000000,No description,Bus
18937_700,846,643,643,700,FFFFFF,000000,No description,Bus
18936_700,846,642,642,700,FFFFFF,000000,No description,Bus
18935_700,846,635,635,700,FFFFFF,000000,No description,Bus
18934_700,846,634,634,700,FFFFFF,000000,No description,Bus
18933_700,846,633,633,700,FFFFFF,000000,No description,Bus
18932_700,846,632,632,700,FFFFFF,000000,No description,Bus
18931_700,846,631,631,700,FFFFFF,000000,No description,Bus
18930_700,846,630,630,700,FFFFFF,000000,No description,Bus
18929_700,846,629,629,700,FFFFFF,000000,No description,Bus
18928_700,846,628,628,700,FFFFFF,000000,No description,Bus
18927_700,846,627,627,700,FFFFFF,000000,No description,Bus
18926_700,846,626,626,700,FFFFFF,000000,No description,Bus
18924_700,846,624,624,700,FFFFFF,000000,No description,Bus
18923_700,846,623,623,700,FFFFFF,000000,No description,Bus
18922_700,846,622,622,700,FFFFFF,000000,No description,Bus
18921_700,846,621,621,700,FFFFFF,000000,No description,Bus
18920_700,846,620,620,700,FFFFFF,000000,No description,Bus
18917_700,846,613,613,700,FFFFFF,000000,No description,Bus
18916_700,846,612,612,700,FFFFFF,000000,No description,Bus
18915_700,846,611,611,700,FFFFFF,000000,No description,Bus
18914_700,846,610,610,700,FFFFFF,000000,No description,Bus
18913_700,846,608,608,700,FFFFFF,000000,No description,Bus
18911_700,846,607,607,700,FFFFFF,000000,No description,Bus
18910_700,846,602,602,700,FFFFFF,000000,No description,Bus
18909_700,846,601,601,700,FFFFFF,000000,No description,Bus
18908_700,846,590,590,700,FFFFFF,000000,No description,Bus
18907_700,846,589,589,700,FFFFFF,000000,No description,Bus
18906_700,846,588,588,700,FFFFFF,000000,No description,Bus
18905_700,846,587,587,700,FFFFFF,000000,No description,Bus
18904_700,846,586,586,700,FFFFFF,000000,No description,Bus
18903_700,846,585,585,700,FFFFFF,000000,No description,Bus
18902_700,846,584,584,700,FFFFFF,000000,No description,Bus
18901_700,846,583,583,700,FFFFFF,000000,No description,Bus
18900_700,846,582,582,700,FFFFFF,000000,No description,Bus
18899_700,846,581,581,700,FFFFFF,000000,No description,Bus
18898_700,846,580,580,700,FFFFFF,000000,No description,Bus
18897_700,846,572,572,700,FFFFFF,000000,No description,Bus
18895_700,846,569,569,700,FFFFFF,000000,No description,Bus
18893_700,846,564,564,700,FFFFFF,000000,No description,Bus
18892_700,846,563,563,700,FFFFFF,000000,No description,Bus
18891_700,846,562,562,700,FFFFFF,000000,No description,Bus
18889_700,846,560,560,700,FFFFFF,000000,No description,Bus
18888_700,846,558,558,700,FFFFFF,000000,No description,Bus
18887_3,846,555,555,3,FFFFFF,000000,No description,Bus
18887_700,846,555,555,700,FFFFFF,000000,No description,Bus
18886_700,846,553,553,700,FFFFFF,000000,No description,Bus
18885_700,846,552,552,700,FFFFFF,000000,No description,Bus
18884_700,846,551,551,700,FFFFFF,000000,No description,Bus
18819_700,476,556,556,700,FFFFFF,000000,No description,Bus
18471_700,706,546,546,700,FFFFFF,000000,No description,Bus
18470_700,480,592,592,700,FFFFFF,000000,No description,Bus
18469_700,480,591,591,700,FFFFFF,000000,No description,Bus
18326_700,476,554,554,700,FFFFFF,000000,No description,Bus
18325_700,476,550,550,700,FFFFFF,000000,No description,Bus
17554_700,606,549,549,700,FFFFFF,000000,No description,Bus
17065_700,781,596,596,700,FFFFFF,000000,No description,Bus
17064_700,781,593,593,700,FFFFFF,000000,No description,Bus
17063_700,781,559,559,700,FFFFFF,000000,No description,Bus
28712_700,796,339,339,700,FFFFFF,000000,No description,Bus
28260_900,796,21,21,900,FFFFFF,000000,No description,Tram
28169_900,796,16,16,900,FFFFFF,000000,No description,Tram
27569_700,796,215,215,700,FFFFFF,000000,No description,Bus
26782_700,796,N63,N63,700,FFFFFF,000000,No description,Bus
26781_700,796,893,893,700,FFFFFF,000000,No description,Bus
26780_700,796,358,358,700,FFFFFF,000000,No description,Bus
24759_700,796,X36,X36,700,FFFFFF,000000,No description,Bus
24659_700,796,U3,U3,700,FFFFFF,000000,No description,Bus
23984_700,796,334R,334R,700,FFFFFF,000000,No description,Bus
23416_700,796,N43,N43,700,FFFFFF,000000,No description,Bus
23415_700,796,M43,M43,700,FFFFFF,000000,No description,Bus
23414_700,796,143,143,700,FFFFFF,000000,No description,Bus
23154_700,796,X37,X37,700,FFFFFF,000000,No description,Bus
22755_700,796,N96,N96,700,FFFFFF,000000,No description,Bus
22754_700,796,M36,M36,700,FFFFFF,000000,No description,Bus
22674_700,796,N64,N64,700,FFFFFF,000000,No description,Bus
22609_700,796,744,744,700,FFFFFF,000000,No description,Bus
22390_700,796,X71,X71,700,FFFFFF,000000,No description,Bus
22389_700,796,N7X,N7X,700,FFFFFF,000000,No description,Bus
21681_700,796,N77,N77,700,FFFFFF,000000,No description,Bus
21680_700,796,N12,N12,700,FFFFFF,000000,No description,Bus
21284_700,796,300,300,700,FFFFFF,000000,No description,Bus
20359_700,796,N18,N18,700,FFFFFF,000000,No description,Bus
19019_700,796,365,365,700,FFFFFF,000000,No description,Bus
18374_700,796,169,169,700,FFFFFF,000000,No description,Bus
17999_900,796,M6,M6,900,FFFFFF,000000,No description,Tram
17994_700,796,U2,U2,700,FFFFFF,000000,No description,Bus
17609_700,796,M4,M4,700,FFFFFF,000000,No description,Bus
17591_700,796,M6,M6,700,FFFFFF,000000,No description,Bus
17589_700,796,16,16,700,FFFFFF,000000,No description,Bus
17549_700,796,M13,M13,700,FFFFFF,000000,No description,Bus
17538_700,796,X83,X83,700,FFFFFF,000000,No description,Bus
17537_700,796,X76,X76,700,FFFFFF,000000,No description,Bus
17536_700,796,X69,X69,700,FFFFFF,000000,No description,Bus
17535_700,796,X54,X54,700,FFFFFF,000000,No description,Bus
17534_700,796,X49,X49,700,FFFFFF,000000,No description,Bus
17533_700,796,X34,X34,700,FFFFFF,000000,No description,Bus
17532_700,796,X33,X33,700,FFFFFF,000000,No description,Bus
17531_700,796,X21,X21,700,FFFFFF,000000,No description,Bus
17530_700,796,X11,X11,700,FFFFFF,000000,No description,Bus
17529_700,796,X10,X10,700,FFFFFF,000000,No description,Bus
17527_700,796,X7,X7,700,FFFFFF,000000,No description,Bus
17526_400,796,U9,U9,400,F3791D,000000,No description,U-Bahn
17525_400,796,U8,U8,400,224F86,FFFFFF,No description,U-Bahn
17523_400,796,U7,U7,400,009BD5,FFFFFF,No description,U-Bahn
17522_700,796,U7,U7,700,FFFFFF,000000,No description,Bus
17521_400,796,U6,U6,400,8C6DAB,FFFFFF,No description,U-Bahn
17520_700,796,U6,U6,700,FFFFFF,000000,No description,Bus
17518_400,796,U5,U5,400,7E5330,FFFFFF,No description,U-Bahn
17517_700,796,U5,U5,700,FFFFFF,000000,No description,Bus
17516_400,796,U4,U4,400,F0D722,000000,No description,U-Bahn
17515_400,796,U3,U3,400,16683D,FFFFFF,No description,U-Bahn
17514_400,796,U2,U2,400,DA421E,FFFFFF,No description,U-Bahn
17512_400,796,U1,U1,400,7DAD4C,FFFFFF,No description,U-Bahn
17510_700,796,N97,N97,700,FFFFFF,000000,No description,Bus
17509_700,796,N95,N95,700,FFFFFF,000000,No description,Bus
17508_700,796,N94,N94,700,FFFFFF,000000,No description,Bus
17507_700,796,N91,N91,700,FFFFFF,000000,No description,Bus
17505_700,796,N88,N88,700,FFFFFF,000000,No description,Bus
17504_700,796,N84,N84,700,FFFFFF,000000,No description,Bus
17503_700,796,N81,N81,700,FFFFFF,000000,No description,Bus
17501_700,796,N70,N70,700,FFFFFF,000000,No description,Bus
17500_700,796,N69,N69,700,FFFFFF,000000,No description,Bus
17499_700,796,N68,N68,700,FFFFFF,000000,No description,Bus
17497_700,796,N65,N65,700,FFFFFF,000000,No description,Bus
17496_700,796,N62,N62,700,FFFFFF,000000,No description,Bus
17495_700,796,N61,N61,700,FFFFFF,000000,No description,Bus
17494_700,796,N60,N60,700,FFFFFF,000000,No description,Bus
17493_700,796,N58,N58,700,FFFFFF,000000,No description,Bus
17492_700,796,N56,N56,700,FFFFFF,000000,No description,Bus
17491_700,796,N53,N53,700,FFFFFF,000000,No description,Bus
17490_700,796,N52,N52,700,FFFFFF,000000,No description,Bus
17489_700,796,N50,N50,700,FFFFFF,000000,No description,Bus
17488_700,796,N42,N42,700,FFFFFF,000000,No description,Bus
17487_700,796,N40,N40,700,FFFFFF,000000,No description,Bus
17486_700,796,N39,N39,700,FFFFFF,000000,No description,Bus
17485_700,796,N35,N35,700,FFFFFF,000000,No description,Bus
17484_700,796,N34,N34,700,FFFFFF,000000,No description,Bus
17483_700,796,N33,N33,700,FFFFFF,000000,No description,Bus
17482_700,796,N30,N30,700,FFFFFF,000000,No description,Bus
17481_700,796,N26,N26,700,FFFFFF,000000,No description,Bus
17480_700,796,N25,N25,700,FFFFFF,000000,No description,Bus
17479_700,796,N24,N24,700,FFFFFF,000000,No description,Bus
17478_700,796,N23,N23,700,FFFFFF,000000,No description,Bus
17477_700,796,N22,N22,700,FFFFFF,000000,No description,Bus
17476_700,796,N20,N20,700,FFFFFF,000000,No description,Bus
17474_700,796,N10,N10,700,FFFFFF,000000,No description,Bus
17473_700,796,N9,N9,700,FFFFFF,000000,No description,Bus
17472_700,796,N8,N8,700,FFFFFF,000000,No description,Bus
17471_700,796,N7,N7,700,FFFFFF,000000,No description,Bus
17470_700,796,N6,N6,700,FFFFFF,000000,No description,Bus
17469_700,796,N5,N5,700,FFFFFF,000000,No description,Bus
17468_700,796,N3,N3,700,FFFFFF,000000,No description,Bus
17467_700,796,N2,N2,700,FFFFFF,000000,No description,Bus
17466_700,796,N1,N1,700,FFFFFF,000000,No description,Bus
17465_700,796,M85,M85,700,FFFFFF,000000,No description,Bus
17464_700,796,M82,M82,700,FFFFFF,000000,No description,Bus
17463_900,796,M8,M8,900,FFFFFF,000000,No description,Tram
17462_700,796,M77,M77,700,FFFFFF,000000,No description,Bus
17461_700,796,M76,M76,700,FFFFFF,000000,No description,Bus
17460_900,796,M6,M6,900,FFFFFF,000000,No description,Tram
17459_900,796,M5,M5,900,FFFFFF,000000,No description,Tram
17458_700,796,M49,M49,700,FFFFFF,000000,No description,Bus
17457_700,796,M48,M48,700,FFFFFF,000000,No description,Bus
17456_700,796,M46,M46,700,FFFFFF,000000,No description,Bus
17455_700,796,M45,M45,700,FFFFFF,000000,No description,Bus
17454_700,796,M44,M44,700,FFFFFF,000000,No description,Bus
17453_700,796,M41,M41,700,FFFFFF,000000,No description,Bus
17452_900,796,M4,M4,900,FFFFFF,000000,No description,Tram
17451_700,796,M37,M37,700,FFFFFF,000000,No description,Bus
17450_700,796,M32,M32,700,FFFFFF,000000,No description,Bus
17449_700,796,M29,M29,700,FFFFFF,000000,No description,Bus
17448_700,796,M27,M27,700,FFFFFF,000000,No description,Bus
17447_700,796,M21,M21,700,FFFFFF,000000,No description,Bus
17446_900,796,M2,M2,900,FFFFFF,000000,No description,Tram
17445_700,796,M19,M19,700,FFFFFF,000000,No description,Bus
17444_900,796,M17,M17,900,FFFFFF,000000,No description,Tram
17443_700,796,M17,M17,700,FFFFFF,000000,No description,Bus
17442_900,796,M13,M13,900,FFFFFF,000000,No description,Tram
17441_700,796,M11,M11,700,FFFFFF,000000,No description,Bus
17440_900,796,M10,M10,900,FFFFFF,000000,No description,Tram
17439_700,796,M10,M10,700,FFFFFF,000000,No description,Bus
17438_900,796,M1,M1,900,FFFFFF,000000,No description,Tram
17437_700,796,M8,M8,700,FFFFFF,000000,No description,Bus
17434_1000,796,F24,F24,1000,FFFFFF,000000,No description,Water Transport
17433_1000,796,F23,F23,1000,FFFFFF,000000,No description,Water Transport
17432_1000,796,F21,F21,1000,FFFFFF,000000,No description,Water Transport
17431_1000,796,F12,F12,1000,FFFFFF,000000,No description,Water Transport
17430_1000,796,F11,F11,1000,FFFFFF,000000,No description,Water Transport
17429_1000,796,F10,F10,1000,FFFFFF,000000,No description,Water Transport
17427_900,796,27,27,900,FFFFFF,000000,No description,Tram
17425_900,796,M17,M17,900,FFFFFF,000000,No description,Tram
17424_900,796,M8,M8,900,FFFFFF,000000,No description,Tram
17423_900,796,M5,M5,900,FFFFFF,000000,No description,Tram
17422_900,796,68,68,900,FFFFFF,000000,No description,Tram
17421_900,796,67,67,900,FFFFFF,000000,No description,Tram
17420_900,796,63,63,900,FFFFFF,000000,No description,Tram
17419_900,796,62,62,900,FFFFFF,000000,No description,Tram
17418_900,796,61,61,900,FFFFFF,000000,No description,Tram
17417_900,796,60,60,900,FFFFFF,000000,No description,Tram
17416_900,796,50,50,900,FFFFFF,000000,No description,Tram
17415_700,796,399,399,700,FFFFFF,000000,No description,Bus
17414_700,796,398,398,700,FFFFFF,000000,No description,Bus
17413_700,796,396,396,700,FFFFFF,000000,No description,Bus
17412_700,796,395,395,700,FFFFFF,000000,No description,Bus
17411_700,796,390,390,700,FFFFFF,000000,No description,Bus
17410_700,796,380,380,700,FFFFFF,000000,No description,Bus
17409_700,796,377,377,700,FFFFFF,000000,No description,Bus
