route_id,agency_id,route_short_name,route_long_name,route_type,route_color,route_text_color,route_desc,transport_mode
17407_700,796,372,372,700,FFFFFF,000000,No description,Bus
17406_700,796,371,371,700,FFFFFF,000000,No description,Bus
17404_900,796,37,37,900,FFFFFF,000000,No description,Tram
17403_700,796,369,369,700,FFFFFF,000000,No description,Bus
17402_700,796,363,363,700,FFFFFF,000000,No description,Bus
17401_700,796,353,353,700,FFFFFF,000000,No description,Bus
17400_700,796,350,350,700,FFFFFF,000000,No description,Bus
17399_700,796,349,349,700,FFFFFF,000000,No description,Bus
17398_700,796,347,347,700,FFFFFF,000000,No description,Bus
17395_700,796,337,337,700,FFFFFF,000000,No description,Bus
17394_700,796,334,334,700,FFFFFF,000000,No description,Bus
17393_700,796,327,327,700,FFFFFF,000000,No description,Bus
17392_700,796,326,326,700,FFFFFF,000000,No description,Bus
17391_700,796,324,324,700,FFFFFF,000000,No description,Bus
17390_700,796,322,322,700,FFFFFF,000000,No description,Bus
17389_700,796,320,320,700,FFFFFF,000000,No description,Bus
17388_700,796,318,318,700,FFFFFF,000000,No description,Bus
17387_700,796,316,316,700,FFFFFF,000000,No description,Bus
17386_700,796,312,312,700,FFFFFF,000000,No description,Bus
17385_700,796,309,309,700,FFFFFF,000000,No description,Bus
17384_700,796,296,296,700,FFFFFF,000000,No description,Bus
17383_700,796,294,294,700,FFFFFF,000000,No description,Bus
17382_700,796,291,291,700,FFFFFF,000000,No description,Bus
17381_700,796,285,285,700,FFFFFF,000000,No description,Bus
17380_700,796,284,284,700,FFFFFF,000000,No description,Bus
17379_700,796,283,283,700,FFFFFF,000000,No description,Bus
17378_700,796,282,282,700,FFFFFF,000000,No description,Bus
17377_700,796,277,277,700,FFFFFF,000000,No description,Bus
17376_700,796,275,275,700,FFFFFF,000000,No description,Bus
17375_700,796,271,271,700,FFFFFF,000000,No description,Bus
17374_900,796,27,27,900,FFFFFF,000000,No description,Tram
17373_700,796,269,269,700,FFFFFF,000000,No description,Bus
17372_700,796,265,265,700,FFFFFF,000000,No description,Bus
17370_700,796,260,260,700,FFFFFF,000000,No description,Bus
17369_700,796,259,259,700,FFFFFF,000000,No description,Bus
17368_700,796,256,256,700,FFFFFF,000000,No description,Bus
17367_700,796,255,255,700,FFFFFF,000000,No description,Bus
17366_700,796,250,250,700,FFFFFF,000000,No description,Bus
17365_700,796,249,249,700,FFFFFF,000000,No description,Bus
17364_700,796,248,248,700,FFFFFF,000000,No description,Bus
17363_700,796,247,247,700,FFFFFF,000000,No description,Bus
17362_700,796,246,246,700,FFFFFF,000000,No description,Bus
17361_700,796,245,245,700,FFFFFF,000000,No description,Bus
17360_700,796,240,240,700,FFFFFF,000000,No description,Bus
17359_700,796,237,237,700,FFFFFF,000000,No description,Bus
17357_700,796,234,234,700,FFFFFF,000000,No description,Bus
17356_700,796,222,222,700,FFFFFF,000000,No description,Bus
17355_700,796,221,221,700,FFFFFF,000000,No description,Bus
17354_700,796,220,220,700,FFFFFF,000000,No description,Bus
17353_700,796,218,218,700,FFFFFF,000000,No description,Bus
17352_900,796,21,21,900,FFFFFF,000000,No description,Tram
17351_700,796,204,204,700,FFFFFF,000000,No description,Bus
17350_700,796,200,200,700,FFFFFF,000000,No description,Bus
17349_700,796,197,197,700,FFFFFF,000000,No description,Bus
17348_700,796,195,195,700,FFFFFF,000000,No description,Bus
17347_700,796,194,194,700,FFFFFF,000000,No description,Bus
17346_700,796,192,192,700,FFFFFF,000000,No description,Bus
17345_700,796,191,191,700,FFFFFF,000000,No description,Bus
17344_700,796,190,190,700,FFFFFF,000000,No description,Bus
17343_700,796,188,188,700,FFFFFF,000000,No description,Bus
17342_700,796,187,187,700,FFFFFF,000000,No description,Bus
17341_700,796,186,186,700,FFFFFF,000000,No description,Bus
17340_700,796,184,184,700,FFFFFF,000000,No description,Bus
17339_700,796,181,181,700,FFFFFF,000000,No description,Bus
17338_900,796,18,18,900,FFFFFF,000000,No description,Tram
17337_700,796,179,179,700,FFFFFF,000000,No description,Bus
17336_700,796,175,175,700,FFFFFF,000000,No description,Bus
17335_700,796,172,172,700,FFFFFF,000000,No description,Bus
17334_700,796,171,171,700,FFFFFF,000000,No description,Bus
17333_700,796,170,170,700,FFFFFF,000000,No description,Bus
17332_700,796,168,168,700,FFFFFF,000000,No description,Bus
17331_700,796,166,166,700,FFFFFF,000000,No description,Bus
17330_700,796,165,165,700,FFFFFF,000000,No description,Bus
17329_700,796,164,164,700,FFFFFF,000000,No description,Bus
17328_700,796,163,163,700,FFFFFF,000000,No description,Bus
17327_700,796,162,162,700,FFFFFF,000000,No description,Bus
17326_700,796,161,161,700,FFFFFF,000000,No description,Bus
17325_700,796,160,160,700,FFFFFF,000000,No description,Bus
17324_900,796,16,16,900,FFFFFF,000000,No description,Tram
17323_700,796,158,158,700,FFFFFF,000000,No description,Bus
17322_700,796,156,156,700,FFFFFF,000000,No description,Bus
17321_700,796,155,155,700,FFFFFF,000000,No description,Bus
17320_700,796,154,154,700,FFFFFF,000000,No description,Bus
17319_700,796,150,150,700,FFFFFF,000000,No description,Bus
17318_700,796,147,147,700,FFFFFF,000000,No description,Bus
17317_700,796,142,142,700,FFFFFF,000000,No description,Bus
17316_700,796,140,140,700,FFFFFF,000000,No description,Bus
17315_700,796,139,139,700,FFFFFF,000000,No description,Bus
17314_700,796,137,137,700,FFFFFF,000000,No description,Bus
17313_700,796,136,136,700,FFFFFF,000000,No description,Bus
17312_700,796,135,135,700,FFFFFF,000000,No description,Bus
17311_700,796,134,134,700,FFFFFF,000000,No description,Bus
17310_700,796,133,133,700,FFFFFF,000000,No description,Bus
17309_700,796,131,131,700,FFFFFF,000000,No description,Bus
17308_700,796,130,130,700,FFFFFF,000000,No description,Bus
17307_700,796,128,128,700,FFFFFF,000000,No description,Bus
17306_700,796,125,125,700,FFFFFF,000000,No description,Bus
17305_700,796,124,124,700,FFFFFF,000000,No description,Bus
17304_700,796,123,123,700,FFFFFF,000000,No description,Bus
17303_700,796,122,122,700,FFFFFF,000000,No description,Bus
17302_700,796,120,120,700,FFFFFF,000000,No description,Bus
17301_900,796,12,12,900,FFFFFF,000000,No description,Tram
17300_700,796,118,118,700,FFFFFF,000000,No description,Bus
17299_700,796,115,115,700,FFFFFF,000000,No description,Bus
17298_700,796,114,114,700,FFFFFF,000000,No description,Bus
17297_700,796,112,112,700,FFFFFF,000000,No description,Bus
17296_700,796,110,110,700,FFFFFF,000000,No description,Bus
17295_700,796,109,109,700,FFFFFF,000000,No description,Bus
17294_700,796,108,108,700,FFFFFF,000000,No description,Bus
17293_700,796,107,107,700,FFFFFF,000000,No description,Bus
17292_700,796,106,106,700,FFFFFF,000000,No description,Bus
17290_700,796,101,101,700,FFFFFF,000000,No description,Bus
17289_700,796,100,100,700,FFFFFF,000000,No description,Bus
17288_700,796,68,68,700,FFFFFF,000000,No description,Bus
17281_700,796,27,27,700,FFFFFF,000000,No description,Bus
17280_700,796,21,21,700,FFFFFF,000000,No description,Bus
28776_109,1,S47,S47,109,FFFFFF,000000,No description,S-Bahn
28412_109,1,S85,S85,109,FFFFFF,000000,No description,S-Bahn
28411_109,1,S8,S8,109,FFFFFF,000000,No description,S-Bahn
25929_109,1,S3,S3,109,0066AD,FFFFFF,No description,S-Bahn
24864_109,1,S5,S5,109,EB7405,FFFFFF,No description,S-Bahn
23329_700,1,S9A,S9A,700,FFFFFF,000000,No description,Bus
22240_109,1,S85,S85,109,66AA22,FFFFFF,No description,S-Bahn
21649_109,1,S25,S25,109,007734,FFFFFF,No description,S-Bahn
19939_700,1,S9X,S9X,700,FFFFFF,000000,No description,Bus
18950_109,1,S3,S3,109,0066AD,FFFFFF,No description,S-Bahn
18949_109,1,S26,S26,109,007734,FFFFFF,No description,S-Bahn
16815_109,1,S7,S7,109,816DA6,FFFFFF,No description,S-Bahn
16814_109,1,S7,S7,109,816DA6,FFFFFF,No description,S-Bahn
14383_700,1,S42,S42,700,FFFFFF,000000,No description,Bus
11701_700,1,S3,S3,700,FFFFFF,000000,No description,Bus
11561_109,1,S3,S3,109,0066AD,FFFFFF,No description,S-Bahn
11537_109,1,S46,S46,109,CD9C53,FFFFFF,No description,S-Bahn
11536_109,1,S46,S46,109,CD9C53,FFFFFF,No description,S-Bahn
11343_700,1,S8,S8,700,FFFFFF,000000,No description,Bus
11342_700,1,S41,S41,700,FFFFFF,000000,No description,Bus
11341_700,1,S25,S25,700,FFFFFF,000000,No description,Bus
10371_700,1,S9,S9,700,FFFFFF,000000,No description,Bus
10281_109,1,S8,S8,109,66AA22,FFFFFF,No description,S-Bahn
10279_109,1,S2,S2,109,007734,FFFFFF,No description,S-Bahn
10278_109,1,S2,S2,109,007734,FFFFFF,No description,S-Bahn
10277_109,1,S1,S1,109,DA6BA2,FFFFFF,No description,S-Bahn
10276_109,1,S1,S1,109,DA6BA2,FFFFFF,No description,S-Bahn
10272_700,1,S7,S7,700,FFFFFF,000000,No description,Bus
10271_109,1,S9,S9,109,992746,FFFFFF,No description,S-Bahn
10236_700,1,S46,S46,700,FFFFFF,000000,No description,Bus
10231_700,1,S2,S2,700,FFFFFF,000000,No description,Bus
10229_109,1,S47,S47,109,CD9C53,FFFFFF,No description,S-Bahn
10228_109,1,S42,S42,109,CB6418,FFFFFF,No description,S-Bahn
10227_109,1,S42,S42,109,CB6418,FFFFFF,No description,S-Bahn
10226_109,1,S42,S42,109,CB6418,FFFFFF,No description,S-Bahn
10225_109,1,S41,S41,109,AD5937,FFFFFF,No description,S-Bahn
10224_109,1,S41,S41,109,AD5937,FFFFFF,No description,S-Bahn
10223_109,1,S41,S41,109,AD5937,FFFFFF,No description,S-Bahn
10170_109,1,S9,S9,109,992746,FFFFFF,No description,S-Bahn
10167_109,1,S8,S8,109,66AA22,FFFFFF,No description,S-Bahn
10166_109,1,S75,S75,109,816DA6,FFFFFF,No description,S-Bahn
10165_109,1,S75,S75,109,816DA6,FFFFFF,No description,S-Bahn
10163_109,1,S7,S7,109,816DA6,FFFFFF,No description,S-Bahn
10162_109,1,S7,S7,109,816DA6,FFFFFF,No description,S-Bahn
10160_109,1,S5,S5,109,EB7405,FFFFFF,No description,S-Bahn
10159_109,1,S5,S5,109,EB7405,FFFFFF,No description,S-Bahn
10158_109,1,S5,S5,109,EB7405,FFFFFF,No description,S-Bahn
10157_109,1,S5,S5,109,EB7405,FFFFFF,No description,S-Bahn
10155_109,1,S46,S46,109,CD9C53,FFFFFF,No description,S-Bahn
10150_109,1,S3,S3,109,0066AD,FFFFFF,No description,S-Bahn
10149_109,1,S3,S3,109,0066AD,FFFFFF,No description,S-Bahn
10148_109,1,S3,S3,109,0066AD,FFFFFF,No description,S-Bahn
10145_109,1,S25,S25,109,007734,FFFFFF,No description,S-Bahn
10144_109,1,S2,S2,109,007734,FFFFFF,No description,S-Bahn
10143_109,1,S2,S2,109,007734,FFFFFF,No description,S-Bahn
10142_109,1,S1,S1,109,DA6BA2,FFFFFF,No description,S-Bahn
10141_109,1,S1,S1,109,DA6BA2,FFFFFF,No description,S-Bahn
17680_100,856,RB45,RB45,100,FFD502,000000,No description,Rail (Regional)
17680_700,856,RB45,RB45,700,FFD502,000000,No description,Bus
16214_700,84,983,983,700,FFFFFF,000000,No description,Bus
12194_700,84,N2,N2,700,FFFFFF,000000,No description,Bus
12193_700,84,N1,N1,700,FFFFFF,000000,No description,Bus
1883_900,84,5,5,900,FFFFFF,000000,No description,Tram
1882_900,84,4,4,900,FFFFFF,000000,No description,Tram
1881_900,84,3,3,900,FFFFFF,000000,No description,Tram
1880_900,84,2,2,900,FFFFFF,000000,No description,Tram
1879_900,84,1,1,900,FFFFFF,000000,No description,Tram
1878_700,84,988,988,700,FFFFFF,000000,No description,Bus
1877_700,84,987,987,700,FFFFFF,000000,No description,Bus
1874_700,84,984,984,700,FFFFFF,000000,No description,Bus
1872_700,84,982,982,700,FFFFFF,000000,No description,Bus
1871_700,84,981,981,700,FFFFFF,000000,No description,Bus
1870_700,84,980,980,700,FFFFFF,000000,No description,Bus
17858_700,816,978,978,700,FFFFFF,000000,No description,Bus
17857_700,816,977,977,700,FFFFFF,000000,No description,Bus
17856_3,816,976,976,3,FFFFFF,000000,No description,Bus
17856_700,816,976,976,700,FFFFFF,000000,No description,Bus
17855_3,816,975,975,3,FFFFFF,000000,No description,Bus
17855_700,816,975,975,700,FFFFFF,000000,No description,Bus
17854_3,816,974,974,3,FFFFFF,000000,No description,Bus
17854_700,816,974,974,700,FFFFFF,000000,No description,Bus
17853_3,816,973,973,3,FFFFFF,000000,No description,Bus
17853_700,816,973,973,700,FFFFFF,000000,No description,Bus
17852_3,816,972,972,3,FFFFFF,000000,No description,Bus
17852_700,816,972,972,700,FFFFFF,000000,No description,Bus
17851_3,816,971,971,3,FFFFFF,000000,No description,Bus
17851_700,816,971,971,700,FFFFFF,000000,No description,Bus
17850_3,816,960,960,3,FFFFFF,000000,No description,Bus
17850_700,816,960,960,700,FFFFFF,000000,No description,Bus
17849_3,816,958,958,3,FFFFFF,000000,No description,Bus
17849_700,816,958,958,700,FFFFFF,000000,No description,Bus
17848_3,816,957,957,3,FFFFFF,000000,No description,Bus
17848_700,816,957,957,700,FFFFFF,000000,No description,Bus
17847_3,816,955,955,3,FFFFFF,000000,No description,Bus
17847_700,816,955,955,700,FFFFFF,000000,No description,Bus
17846_3,816,954,954,3,FFFFFF,000000,No description,Bus
17846_700,816,954,954,700,FFFFFF,000000,No description,Bus
17845_3,816,953,953,3,FFFFFF,000000,No description,Bus
17845_700,816,953,953,700,FFFFFF,000000,No description,Bus
17844_3,816,952,952,3,FFFFFF,000000,No description,Bus
17844_700,816,952,952,700,FFFFFF,000000,No description,Bus
17843_3,816,951,951,3,FFFFFF,000000,No description,Bus
17843_700,816,951,951,700,FFFFFF,000000,No description,Bus
17842_3,816,950,950,3,FFFFFF,000000,No description,Bus
17842_700,816,950,950,700,FFFFFF,000000,No description,Bus
17841_3,816,949,949,3,FFFFFF,000000,No description,Bus
17841_700,816,949,949,700,FFFFFF,000000,No description,Bus
17840_3,816,948,948,3,FFFFFF,000000,No description,Bus
17840_700,816,948,948,700,FFFFFF,000000,No description,Bus
17839_3,816,947,947,3,FFFFFF,000000,No description,Bus
17839_700,816,947,947,700,FFFFFF,000000,No description,Bus
17838_3,816,946,946,3,FFFFFF,000000,No description,Bus
17838_700,816,946,946,700,FFFFFF,000000,No description,Bus
17837_700,816,945,945,700,FFFFFF,000000,No description,Bus
17836_3,816,944,944,3,FFFFFF,000000,No description,Bus
17836_700,816,944,944,700,FFFFFF,000000,No description,Bus
17834_700,816,942,942,700,FFFFFF,000000,No description,Bus
17833_700,816,941,941,700,FFFFFF,000000,No description,Bus
17831_700,816,939,939,700,FFFFFF,000000,No description,Bus
17829_700,816,937,937,700,FFFFFF,000000,No description,Bus
17828_3,816,936,936,3,FFFFFF,000000,No description,Bus
17828_700,816,936,936,700,FFFFFF,000000,No description,Bus
17827_700,816,935,935,700,FFFFFF,000000,No description,Bus
17826_3,816,934,934,3,FFFFFF,000000,No description,Bus
17826_700,816,934,934,700,FFFFFF,000000,No description,Bus
17825_3,816,933,933,3,FFFFFF,000000,No description,Bus
17825_700,816,933,933,700,FFFFFF,000000,No description,Bus
17824_3,816,932,932,3,FFFFFF,000000,No description,Bus
17824_700,816,932,932,700,FFFFFF,000000,No description,Bus
17823_3,816,931,931,3,FFFFFF,000000,No description,Bus
17823_700,816,931,931,700,FFFFFF,000000,No description,Bus
17822_3,816,925,925,3,FFFFFF,000000,No description,Bus
17822_700,816,925,925,700,FFFFFF,000000,No description,Bus
17821_3,816,924,924,3,FFFFFF,000000,No description,Bus
17821_700,816,924,924,700,FFFFFF,000000,No description,Bus
17820_3,816,923,923,3,FFFFFF,000000,No description,Bus
17820_700,816,923,923,700,FFFFFF,000000,No description,Bus
17819_3,816,920,920,3,FFFFFF,000000,No description,Bus
17819_700,816,920,920,700,FFFFFF,000000,No description,Bus
17818_3,816,919,919,3,FFFFFF,000000,No description,Bus
17818_700,816,919,919,700,FFFFFF,000000,No description,Bus
17817_3,816,917,917,3,FFFFFF,000000,No description,Bus
17817_700,816,917,917,700,FFFFFF,000000,No description,Bus
17816_3,816,915,915,3,FFFFFF,000000,No description,Bus
17816_700,816,915,915,700,FFFFFF,000000,No description,Bus
17815_3,816,913,913,3,FFFFFF,000000,No description,Bus
17815_700,816,913,913,700,FFFFFF,000000,No description,Bus
17814_3,816,912,912,3,FFFFFF,000000,No description,Bus
17814_700,816,912,912,700,FFFFFF,000000,No description,Bus
17813_3,816,905,905,3,FFFFFF,000000,No description,Bus
17813_700,816,905,905,700,FFFFFF,000000,No description,Bus
17812_3,816,904,904,3,FFFFFF,000000,No description,Bus
17812_700,816,904,904,700,FFFFFF,000000,No description,Bus
17811_3,816,903,903,3,FFFFFF,000000,No description,Bus
17811_700,816,903,903,700,FFFFFF,000000,No description,Bus
17810_3,816,902,902,3,FFFFFF,000000,No description,Bus
17810_700,816,902,902,700,FFFFFF,000000,No description,Bus
17809_700,816,901,901,700,FFFFFF,000000,No description,Bus
25354_700,32,825,825,700,FFFFFF,000000,No description,Bus
20969_700,32,823,823,700,FFFFFF,000000,No description,Bus
15068_3,32,848,848,3,FFFFFF,000000,No description,Bus
15068_700,32,848,848,700,FFFFFF,000000,No description,Bus
14755_3,32,834,834,3,FFFFFF,000000,No description,Bus
14755_700,32,834,834,700,FFFFFF,000000,No description,Bus
14754_700,32,814,814,700,FFFFFF,000000,No description,Bus
14753_700,32,810,810,700,FFFFFF,000000,No description,Bus
13543_3,32,831,831,3,FFFFFF,000000,No description,Bus
13543_700,32,831,831,700,FFFFFF,000000,No description,Bus
5269_3,32,857,857,3,FFFFFF,000000,No description,Bus
5269_700,32,857,857,700,FFFFFF,000000,No description,Bus
5268_3,32,854,854,3,FFFFFF,000000,No description,Bus
5268_700,32,854,854,700,FFFFFF,000000,No description,Bus
5266_3,32,851,851,3,FFFFFF,000000,No description,Bus
5266_700,32,851,851,700,FFFFFF,000000,No description,Bus
5265_3,32,850,850,3,FFFFFF,000000,No description,Bus
5265_700,32,850,850,700,FFFFFF,000000,No description,Bus
5264_3,32,847,847,3,FFFFFF,000000,No description,Bus
5264_700,32,847,847,700,FFFFFF,000000,No description,Bus
5263_3,32,846,846,3,FFFFFF,000000,No description,Bus
5263_700,32,846,846,700,FFFFFF,000000,No description,Bus
5262_3,32,845,845,3,FFFFFF,000000,No description,Bus
5262_700,32,845,845,700,FFFFFF,000000,No description,Bus
5260_3,32,843,843,3,FFFFFF,000000,No description,Bus
5260_700,32,843,843,700,FFFFFF,000000,No description,Bus
5259_3,32,842,842,3,FFFFFF,000000,No description,Bus
5259_700,32,842,842,700,FFFFFF,000000,No description,Bus
5258_3,32,841,841,3,FFFFFF,000000,No description,Bus
5258_700,32,841,841,700,FFFFFF,000000,No description,Bus
5257_3,32,839,839,3,FFFFFF,000000,No description,Bus
5257_700,32,839,839,700,FFFFFF,000000,No description,Bus
5256_3,32,838,838,3,FFFFFF,000000,No description,Bus
5256_700,32,838,838,700,FFFFFF,000000,No description,Bus
5255_3,32,837,837,3,FFFFFF,000000,No description,Bus
5255_700,32,837,837,700,FFFFFF,000000,No description,Bus
5254_3,32,836,836,3,FFFFFF,000000,No description,Bus
5254_700,32,836,836,700,FFFFFF,000000,No description,Bus
5253_3,32,835,835,3,FFFFFF,000000,No description,Bus
5253_700,32,835,835,700,FFFFFF,000000,No description,Bus
5252_3,32,833,833,3,FFFFFF,000000,No description,Bus
5252_700,32,833,833,700,FFFFFF,000000,No description,Bus
5251_3,32,832,832,3,FFFFFF,000000,No description,Bus
5251_700,32,832,832,700,FFFFFF,000000,No description,Bus
5250_3,32,830,830,3,FFFFFF,000000,No description,Bus
5250_700,32,830,830,700,FFFFFF,000000,No description,Bus
5249_700,32,824,824,700,FFFFFF,000000,No description,Bus
5248_700,32,822,822,700,FFFFFF,000000,No description,Bus
5247_700,32,821,821,700,FFFFFF,000000,No description,Bus
5246_700,32,816,816,700,FFFFFF,000000,No description,Bus
5244_3,32,813,813,3,FFFFFF,000000,No description,Bus
5243_3,32,812,812,3,FFFFFF,000000,No description,Bus
5243_700,32,812,812,700,FFFFFF,000000,No description,Bus
5242_700,32,811,811,700,FFFFFF,000000,No description,Bus
5241_700,32,809,809,700,FFFFFF,000000,No description,Bus
5240_700,32,808,808,700,FFFFFF,000000,No description,Bus
5239_700,32,807,807,700,FFFFFF,000000,No description,Bus
5238_700,32,806,806,700,FFFFFF,000000,No description,Bus
5237_700,32,805,805,700,FFFFFF,000000,No description,Bus
5236_3,32,804,804,3,FFFFFF,000000,No description,Bus
5236_700,32,804,804,700,FFFFFF,000000,No description,Bus
5235_700,32,803,803,700,FFFFFF,000000,No description,Bus
5234_3,32,802,802,3,FFFFFF,000000,No description,Bus
5234_700,32,802,802,700,FFFFFF,000000,No description,Bus
5233_3,32,800,800,3,FFFFFF,000000,No description,Bus
